theta,followerNo,deviation
33.120000000000005,1.0,-0.009283874854222773
33.120000000000005,2.0,-0.006290324352457688
33.120000000000005,3.0,-0.0012474071112169582
33.48,0.0,-0.012426345614807488
33.48,1.0,-0.009484550570862282
33.48,2.0,-0.006517670974767853
33.48,3.0,-0.0016694040079485717
33.839999999999996,0.0,-0.012673999480204756
33.839999999999996,1.0,-0.00968699762732772
33.839999999999996,2.0,-0.006740740433627046
33.839999999999996,3.0,-0.002071984262874693
34.2,0.0,-0.012926013489455102
34.2,1.0,-0.009891382621185052
34.2,2.0,-0.006960084295888791
34.2,3.0,-0.002456558475797621
34.56,0.0,-0.013182508443035701
34.56,1.0,-0.010097863822982944
34.56,2.0,-0.0071762131740076285
34.56,3.0,-0.002824454668548526
34.92,0.0,-0.013443607248264655
34.92,1.0,-0.01030659215441343
34.92,2.0,-0.007389599999656937
34.92,3.0,-0.00317692197020758
35.28,0.0,-0.013709435096901146
35.28,1.0,-0.0105177120757034
35.28,2.0,-0.007600683063048841
35.28,3.0,-0.0035151343158092985
35.64000000000001,0.0,-0.013980119635137456
35.64000000000001,1.0,-0.010731362390915322
35.64000000000001,2.0,-0.007809868831598621
35.64000000000001,3.0,-0.003840194126810914
36.0,0.0,-0.014255791126874584
36.0,1.0,-0.01094767697908594
36.0,2.0,-0.008017534561599149
36.0,3.0,-0.004153135947061237
36.36000000000001,0.0,-0.014536582611762938
36.36000000000001,1.0,-0.011166785458535777
36.36000000000001,2.0,-0.008224030715675568
36.36000000000001,3.0,-0.0044549300124172575
36.72,0.0,-0.014822630058874964
36.72,1.0,-0.011388813790758512
36.72,2.0,-0.008429683198784232
36.72,3.0,-0.004746485736560224
37.08,0.0,-0.01511407251673269
37.08,1.0,-0.011613884829765553
37.08,2.0,-0.008634795424594444
37.08,3.0,-0.0050286550989087075
37.440000000000005,0.0,-0.015411052260736469
37.440000000000005,1.0,-0.011842118822423586
37.440000000000005,2.0,-0.008839650223890771
37.440000000000005,3.0,-0.005302235923712928
37.800000000000004,0.0,-0.015713714938506484
37.800000000000004,1.0,-0.012073633864399191
37.800000000000004,2.0,-0.009044511605811323
37.800000000000004,3.0,-0.005567975042181317
38.160000000000004,0.0,-0.016022209713660196
38.160000000000004,1.0,-0.012308546316297075
38.160000000000004,2.0,-0.009249626382313636
38.160000000000004,3.0,-0.005826571331642327
38.52,0.0,-0.01633668940911548
38.52,1.0,-0.01254697118384751
38.52,2.0,-0.00945522566560797
38.52,3.0,-0.006078678627960521
38.879999999999995,0.0,-0.016657310649756063
38.879999999999995,1.0,-0.012789022465684141
38.879999999999995,2.0,-0.009661526247864316
38.879999999999995,3.0,-0.0063249085088443735
39.239999999999995,0.0,-0.016984234005290588
39.239999999999995,1.0,-0.01303481347209079
39.239999999999995,2.0,-0.009868731871704561
39.239999999999995,3.0,-0.006565832947319272
39.60000000000001,0.0,-0.01731762413375737
39.60000000000001,1.0,-0.013284457117577197
39.60000000000001,2.0,-0.010077034399812668
39.60000000000001,3.0,-0.006801986835855978
39.96,0.0,-0.01765764992592178
39.96,1.0,-0.013538066189820341
39.96,2.0,-0.010286614891006352
39.96,3.0,-0.007033870382374019
40.32,0.0,-0.018004484650779418
40.32,1.0,-0.013795753597571014
40.32,2.0,-0.010497644590207855
40.32,3.0,-0.00726195138049146
40.68,0.0,-0.018358306102846278
40.68,1.0,-0.014057632599500991
40.68,2.0,-0.01071028583860123
40.68,3.0,-0.007486667356817023
41.04,0.0,-0.018719296751212866
41.04,1.0,-0.014323817015957196
41.04,2.0,-0.010924692910437628
41.04,3.0,-0.007708427598729806
41.4,0.0,-0.019087643890495443
41.4,1.0,-0.014594421425542237
41.4,2.0,-0.011141012782037052
41.4,3.0,-0.007927615066393834
41.760000000000005,0.0,-0.019463539794442042
41.760000000000005,1.0,-0.014869561347845561
41.760000000000005,2.0,-0.011359385838439096
41.760000000000005,3.0,-0.008144588193223612
42.12,0.0,-0.01984718187186374
42.12,1.0,-0.015149353413958622
42.12,2.0,-0.011579946522582318
42.12,3.0,-0.008359682579054173
42.48,0.0,-0.020238772825196705
42.48,1.0,-0.015433915525949082
42.48,2.0,-0.011802823931649442
42.48,3.0,-0.008573212580503586
42.839999999999996,0.0,-0.020638520812112482
42.839999999999996,1.0,-0.015723367006495792
42.839999999999996,2.0,-0.012028142364748362
42.839999999999996,3.0,-0.008785472803179317
43.2,0.0,-0.021046639610206697
43.2,1.0,-0.016017828739736117
43.2,2.0,-0.012256021825956864
43.2,3.0,-0.0089967395002013
43.56,0.0,-0.021463348784433123
43.56,1.0,-0.01631742330413921
43.56,2.0,-0.012486578486218036
43.56,3.0,-0.00920727188176862
43.92,0.0,-0.021888873858353364
43.92,1.0,-0.016622275098565176
43.92,2.0,-0.012719925107596453
43.92,3.0,-0.009417313340153832
44.28,0.0,-0.022323446488387688
44.28,1.0,-0.01693251046180322
44.28,2.0,-0.01295617143275507
44.28,3.0,-0.009627092594717723
44.64,0.0,-0.022767304641631902
44.64,1.0,-0.017248257786718568
44.64,2.0,-0.01319542454278988
44.64,3.0,-0.009836824761216612
45.0,0.0,-0.02322069277720118
45.0,1.0,-0.017569647629304797
45.0,2.0,-0.013437789185694271
45.0,3.0,-0.010046712349680575
45.36,0.0,-0.023683862031202096
45.36,1.0,-0.017896812813404495
45.36,2.0,-0.013683368078181601
45.36,3.0,-0.010256946194874494
45.72,0.0,-0.024157070405125936
45.72,1.0,-0.018229888531415384
45.72,2.0,-0.013932262182838606
45.72,3.0,-0.010467706323407988
46.08,0.0,-0.024640582958165957
46.08,1.0,-0.018569012441574273
46.08,2.0,-0.014184570962769705
46.08,3.0,-0.010679162761180194
46.440000000000005,0.0,-0.025134672002923963
46.440000000000005,1.0,-0.018914324762055124
46.440000000000005,2.0,-0.014440392615554742
46.440000000000005,3.0,-0.010891476284854207
46.79999999999999,0.0,-0.02563961730488451
46.79999999999999,1.0,-0.01926596836242922
46.79999999999999,2.0,-0.014699824288252117
46.79999999999999,3.0,-0.011104799120754905
47.160000000000004,0.0,-0.026155706285329927
47.160000000000004,1.0,-0.019624088852594035
47.160000000000004,2.0,-0.014962962274985614
47.160000000000004,3.0,-0.011319275594596334
47.52,0.0,-0.026683234228078945
47.52,1.0,-0.01998883466963175
47.52,2.0,-0.015229902198600875
47.52,3.0,-0.011535042735039802
47.88,0.0,-0.027222504489287758
47.88,1.0,-0.020360357162630294
47.88,2.0,-0.015500739177647382
47.88,3.0,-0.011752230834156663
48.24,0.0,-0.027773828710858872
48.24,1.0,-0.020738810675942965
48.24,2.0,-0.015775567980032434
48.24,3.0,-0.011970963967598891
48.599999999999994,0.0,-0.02833752703716641
48.599999999999994,1.0,-0.021124352630884857
48.599999999999994,2.0,-0.016054483164223754
48.599999999999994,3.0,-0.012191360477068258
48.96,0.0,-0.028913928334585393
48.96,1.0,-0.021517143606027744
48.96,2.0,-0.016337579209276143
48.96,3.0,-0.012413533417674927
49.32000000000001,0.0,-0.02950337041411011
49.32000000000001,1.0,-0.02191734741645046
49.32000000000001,2.0,-0.016624950634430036
49.32000000000001,3.0,-0.012637590972479629
49.68000000000001,0.0,-0.030106200256749815
49.68000000000001,1.0,-0.022325131191757386
49.68000000000001,2.0,-0.016916692109123943
49.68000000000001,3.0,-0.012863636836499381
50.03999999999999,0.0,-0.030722774240903306
50.03999999999999,1.0,-0.022740665453232722
50.03999999999999,2.0,-0.0172128985544564
50.03999999999999,3.0,-0.013091770572263073
50.400000000000006,0.0,-0.03135345837269199
50.400000000000006,1.0,-0.02316412419018299
50.400000000000006,2.0,-0.017513665236393194
50.400000000000006,3.0,-0.013322087938739458
50.76,0.0,-0.03199862851731439
50.76,1.0,-0.02359568493520392
50.76,2.0,-0.017819087851707494
50.76,3.0,-0.013554681195733664
51.120000000000005,0.0,-0.03265867063232619
51.120000000000005,1.0,-0.0240355288391374
51.120000000000005,2.0,-0.018129262607176955
51.120000000000005,3.0,-0.013789639385268337
51.480000000000004,0.0,-0.03333398100200746
51.480000000000004,1.0,-0.024483840744906615
51.480000000000004,2.0,-0.01844428629243211
51.480000000000004,3.0,-0.01402704859155346
51.839999999999996,0.0,-0.03402496647191633
51.839999999999996,1.0,-0.024940809261067898
51.839999999999996,2.0,-0.018764256347133745
51.839999999999996,3.0,-0.014266992181280358
52.199999999999996,0.0,-0.0347320446842172
52.199999999999996,1.0,-0.025406626834529433
52.199999999999996,2.0,-0.019089270922915347
52.199999999999996,3.0,-0.014509551025318146
52.559999999999995,0.0,-0.03545564431163051
52.559999999999995,1.0,-0.025881489822618065
52.559999999999995,2.0,-0.019419428940304684
52.559999999999995,3.0,-0.014754803703426411
52.92000000000001,0.0,-0.03619620529111778
52.92000000000001,1.0,-0.026365598564844106
52.92000000000001,2.0,-0.01975483014141055
52.92000000000001,3.0,-0.015002826693059745
53.279999999999994,0.0,-0.03695417905512599
53.279999999999994,1.0,-0.02685915745371137
53.279999999999994,2.0,-0.020095575138243227
53.279999999999994,3.0,-0.015253694543402752
53.64000000000001,0.0,-0.037730028760393
53.64000000000001,1.0,-0.027362375005204775
53.64000000000001,2.0,-0.020441765457480443
53.64000000000001,3.0,-0.015507480035838128
54.0,0.0,-0.03852422951336365
54.0,1.0,-0.027875463928538124
54.0,2.0,-0.020793503581531425
54.0,3.0,-0.015764254331656957
54.36,0.0,-0.039337268591052243
54.36,1.0,-0.028398641195312102
54.36,2.0,-0.021150892986610437
54.36,3.0,-0.016024087108158724
54.72,0.0,-0.04016964565649328
54.72,1.0,-0.028932128108004385
54.72,2.0,-0.021514038177684824
54.72,3.0,-0.016287046683798323
55.08,0.0,-0.04102187296744475
55.08,1.0,-0.029476150367926834
55.08,2.0,-0.021883044720802047
55.08,3.0,-0.01655320013341388
55.44,0.0,-0.041894475577631596
55.44,1.0,-0.03003093814223412
55.44,2.0,-0.022258019273030172
55.44,3.0,-0.016822613394147368
55.8,0.0,-0.04278799152808421
55.8,1.0,-0.030596726130481144
55.8,2.0,-0.02263906960995854
55.8,3.0,-0.01709535136270901
56.16,0.0,-0.043702972028655473
56.16,1.0,-0.031173753630313605
56.16,2.0,-0.023026304651361684
56.16,3.0,-0.017371477984967854
56.519999999999996,0.0,-0.04463998162641314
56.519999999999996,1.0,-0.03176226460231213
56.519999999999996,2.0,-0.023419834484782243
56.519999999999996,3.0,-0.017651056338019444
56.88000000000001,0.0,-0.04559959836061456
56.88000000000001,1.0,-0.03236250773425908
56.88000000000001,2.0,-0.02381977038774785
56.88000000000001,3.0,-0.017934148705846198
57.24,0.0,-0.04658241390130158
57.24,1.0,-0.03297473650432625
57.24,2.0,-0.02422622484810688
57.24,3.0,-0.018220816648574
57.60000000000001,0.0,-0.047589033670240255
57.60000000000001,1.0,-0.0335992092435724
57.60000000000001,2.0,-0.024639311583525725
57.60000000000001,3.0,-0.01851112106638375
57.959999999999994,0.0,-0.048620076941232604
57.959999999999994,1.0,-0.03423618919752691
57.959999999999994,2.0,-0.025059145559470863
57.959999999999994,3.0,-0.018805122258033435
58.32,0.0,-0.04967617691816528
58.32,1.0,-0.03488594458687633
58.32,2.0,-0.0254858430064413
58.32,3.0,-0.019102879974924214
58.68,0.0,-0.050757980787739854
58.68,1.0,-0.035548748667384444
58.68,2.0,-0.025919521436403414
58.68,3.0,-0.019404453470788674
59.03999999999999,0.0,-0.05186614974389059
59.03999999999999,1.0,-0.036224879788609776
59.03999999999999,2.0,-0.02636029965853126
59.03999999999999,3.0,-0.019709901547692255
59.39999999999999,0.0,-0.05300135898155922
59.39999999999999,1.0,-0.03691462145219049
59.39999999999999,2.0,-0.026808297794741698
59.39999999999999,3.0,-0.020019282598439325
59.76000000000001,0.0,-0.05416429765589914
59.76000000000001,1.0,-0.037618262368839694
59.76000000000001,2.0,-0.02726363729466641
59.76000000000001,3.0,-0.020332654646001203
60.120000000000005,0.0,-0.05535566880398868
60.120000000000005,1.0,-0.038336096514824725
60.120000000000005,2.0,-0.02772644095095167
60.120000000000005,3.0,-0.020650075380366673
60.480000000000004,0.0,-0.05657618922459129
60.480000000000004,1.0,-0.0390684231873184
60.480000000000004,2.0,-0.028196832914445302
60.480000000000004,3.0,-0.020971602192763505
60.84000000000001,0.0,-0.05782658931303164
60.84000000000001,1.0,-0.03981554705941903
60.84000000000001,2.0,-0.028674938709896125
60.84000000000001,3.0,-0.021297292208117824
61.199999999999996,0.0,-0.05910761284597754
61.199999999999996,1.0,-0.040577778234105466
61.199999999999996,2.0,-0.02916088525211613
61.199999999999996,3.0,-0.021627202315618987
61.56,0.0,-0.06042001671194264
61.56,1.0,-0.041355432297708106
61.56,2.0,-0.029654800863088582
61.56,3.0,-0.02196138919802415
61.92,0.0,-0.06176457058265772
61.92,1.0,-0.042148830372948254
61.92,2.0,-0.030156815290025563
61.92,3.0,-0.022299909359729142
62.279999999999994,0.0,-0.06314205652030758
62.279999999999994,1.0,-0.042958299171544034
62.279999999999994,2.0,-0.030667059724808432
62.279999999999994,3.0,-0.022642819154247817
62.63999999999999,0.0,-0.0645532685146124
62.63999999999999,1.0,-0.04378417104645571
62.63999999999999,2.0,-0.03118566682485646
62.63999999999999,3.0,-0.022990174810917807
63.0,0.0,-0.06599901194484481
63.0,1.0,-0.044626784044146994
63.0,2.0,-0.03171277073612977
63.0,3.0,-0.023342032461632023
63.35999999999999,0.0,-0.06748010295931994
63.35999999999999,1.0,-0.045486481956628744
63.35999999999999,2.0,-0.03224850711792637
63.35999999999999,3.0,-0.02369844816748312
63.720000000000006,0.0,-0.06899736776724641
63.720000000000006,1.0,-0.04636361437412795
63.720000000000006,2.0,-0.032793013170554275
